Group,Time,Trial,Condition,Subject,Y
Children,60.6060606060606,1,2,c12,0.9772883903239975
Children,80.8080808080808,1,2,c12,1.2909149377421634
Children,101.01010101010101,1,2,c12,3.49954136247061
Children,121.2121212121212,1,2,c12,1.343625810963852
Children,141.4141414141414,1,2,c12,2.4570157170981766
Children,161.6161616161616,1,2,c12,2.6800978423843906
Children,181.8181818181818,1,2,c12,3.983352978353312
Children,202.02020202020202,1,2,c12,3.7609814375783053
Children,222.2222222222222,1,2,c12,4.0738770795746735
Children,242.4242424242424,1,2,c12,2.508676079425612
Children,262.6262626262626,1,2,c12,3.5275774262978747
Children,282.8282828282828,1,2,c12,3.5882486740759587
Children,303.030303030303,1,2,c12,2.8140562151798134
Children,323.2323232323232,1,2,c12,4.423068305467139
Children,343.4343434343434,1,2,c12,5.350850810453287
Children,363.6363636363636,1,2,c12,4.874895813879961
Children,383.83838383838383,1,2,c12,6.158791803327996
Children,404.04040404040404,1,2,c12,4.441067251797798
Children,424.2424242424242,1,2,c12,5.048917569170663
Children,444.4444444444444,1,2,c12,4.754684262841118
Children,464.6464646464646,1,2,c12,5.209311242867109
Children,484.8484848484848,1,2,c12,5.701723007903689
Children,505.050505050505,1,2,c12,5.671139663190792
Children,525.2525252525252,1,2,c12,3.6275044042672393
Children,545.4545454545454,1,2,c12,6.359975560902983
Children,565.6565656565656,1,2,c12,5.795806446021363
Children,585.8585858585858,1,2,c12,3.864993583545431
Children,606.060606060606,1,2,c12,5.9787272281826445
Children,626.2626262626262,1,2,c12,4.596006636183366
Children,646.4646464646464,1,2,c12,5.868801363790957
Children,666.6666666666666,1,2,c12,6.2649797900636575
Children,686.8686868686868,1,2,c12,4.494761430522248
Children,707.070707070707,1,2,c12,6.419534950309954
Children,727.2727272727273,1,2,c12,3.0649321808565553
Children,747.4747474747475,1,2,c12,5.688453238153649
Children,767.6767676767677,1,2,c12,6.071707927185016
Children,787.8787878787879,1,2,c12,6.501833230998479
Children,808.0808080808081,1,2,c12,4.955503196989737
Children,828.2828282828282,1,2,c12,5.330306775850559
Children,848.4848484848484,1,2,c12,5.210678558015851
Children,868.6868686868686,1,2,c12,5.539529474421163
Children,888.8888888888888,1,2,c12,5.456800923672373
Children,909.090909090909,1,2,c12,4.83751120436726
Children,929.2929292929292,1,2,c12,3.8365130982162556
Children,949.4949494949494,1,2,c12,5.636144897039541
Children,969.6969696969696,1,2,c12,5.008269161888763
Children,989.8989898989898,1,2,c12,2.513534311136193
Children,1010.10101010101,1,2,c12,4.860769638658295
Children,1030.3030303030303,1,2,c12,3.5472901300759703
Children,1050.5050505050503,1,2,c12,3.1245443344205333
Children,1070.7070707070707,1,2,c12,3.7510637877453004
Children,1090.9090909090908,1,2,c12,2.681486237641959
Children,1111.111111111111,1,2,c12,2.3842525116789126
Children,1131.3131313131312,1,2,c12,5.267379523242921
Children,1151.5151515151515,1,2,c12,4.8833630480566
Children,1171.7171717171716,1,2,c12,4.307636223099488
Children,1191.919191919192,1,2,c12,2.895688779588464
Children,1212.121212121212,1,2,c12,2.3816060035006985
Children,1232.3232323232323,1,2,c12,4.768036664750799
Children,1252.5252525252524,1,2,c12,2.459440098846411
Children,1272.7272727272727,1,2,c12,0.9050333218087461
Children,1292.9292929292928,1,2,c12,2.0597451580996875
Children,1313.131313131313,1,2,c12,1.5189304070201963
Children,1333.3333333333333,1,2,c12,1.6999586999172536
Children,1353.5353535353534,1,2,c12,-1.0276075897788943
Children,1373.7373737373737,1,2,c12,0.6068186458990079
Children,1393.9393939393938,1,2,c12,2.839909823784247
Children,1414.141414141414,1,2,c12,1.6007163230686556
Children,1434.3434343434342,1,2,c12,1.3844112454463995
Children,1454.5454545454545,1,2,c12,0.08370649274420963
Children,1474.7474747474746,1,2,c12,-0.31679788614891297
Children,1494.949494949495,1,2,c12,-1.5414191823693786
Children,1515.151515151515,1,2,c12,-0.32646697547105863
Children,1535.3535353535353,1,2,c12,-2.4958718145572636
Children,1555.5555555555554,1,2,c12,-0.09496605140226533
Children,1575.7575757575758,1,2,c12,0.6716314418313645
Children,1595.9595959595958,1,2,c12,-1.456673726614944
Children,1616.1616161616162,1,2,c12,-2.0097769136294676
Children,1636.3636363636363,1,2,c12,-2.906125927273978
Children,1656.5656565656564,1,2,c12,-2.14140206585706
Children,1676.7676767676767,1,2,c12,-3.68800444481318
Children,1696.9696969696968,1,2,c12,-1.592447571608986
Children,1717.171717171717,1,2,c12,-1.7064184527666773
Children,1737.3737373737372,1,2,c12,-3.094137760393324
Children,1757.5757575757575,1,2,c12,-3.3078792511368915
Children,1777.7777777777776,1,2,c12,-3.2758534939556503
Children,1797.979797979798,1,2,c12,-3.6982984837171724
Children,1818.181818181818,1,2,c12,-3.9317248010605765
Children,1838.3838383838383,1,2,c12,-2.665399024388129
Children,1858.5858585858584,1,2,c12,-3.541441714870932
Children,1878.7878787878788,1,2,c12,-3.5980758085288866
Children,1898.9898989898988,1,2,c12,-4.578896678907327
Children,1919.1919191919192,1,2,c12,-4.834529125236419
Children,1939.3939393939393,1,2,c12,-4.21270475715086
Children,1959.5959595959594,1,2,c12,-5.649510510774852
Children,1979.7979797979797,1,2,c12,-6.019873653947899
Children,2000.0,1,2,c12,-6.733434271153381
Children,0.0,2,2,c12,1.7702082759515692
Children,20.2020202020202,2,2,c12,3.313433637214753
Children,40.4040404040404,2,2,c12,4.436201112140976
Children,60.6060606060606,2,2,c12,4.133011513044665
Children,80.8080808080808,2,2,c12,2.3629436151701753
Children,101.01010101010101,2,2,c12,2.7441066611593543
Children,121.2121212121212,2,2,c12,4.241377629341722
Children,141.4141414141414,2,2,c12,3.9680406800323875
Children,161.6161616161616,2,2,c12,4.881900067488906
Children,181.8181818181818,2,2,c12,1.557041599002301
Children,202.02020202020202,2,2,c12,5.54809840756018
Children,222.2222222222222,2,2,c12,3.1914033604497396
Children,242.4242424242424,2,2,c12,3.5226052317063448
Children,262.6262626262626,2,2,c12,2.3445358886782914
Children,282.8282828282828,2,2,c12,6.184463057860608
Children,303.030303030303,2,2,c12,5.910458963140548
Children,323.2323232323232,2,2,c12,4.072697394916536
Children,343.4343434343434,2,2,c12,4.2762166971962
Children,363.6363636363636,2,2,c12,4.085949943749969
Children,383.83838383838383,2,2,c12,7.233671625835873
Children,404.04040404040404,2,2,c12,4.704819378254263
Children,424.2424242424242,2,2,c12,4.927990363328444
Children,444.4444444444444,2,2,c12,5.159946674338086
Children,464.6464646464646,2,2,c12,3.499075979608145
Children,484.8484848484848,2,2,c12,3.3212208311172366
Children,505.050505050505,2,2,c12,4.91245384050569
Children,525.2525252525252,2,2,c12,6.29763190469614
Children,545.4545454545454,2,2,c12,5.749119461632164
Children,565.6565656565656,2,2,c12,6.28545201251212
Children,585.8585858585858,2,2,c12,4.33856540296101
Children,606.060606060606,2,2,c12,7.887884138365205
Children,626.2626262626262,2,2,c12,5.601958737452957
Children,646.4646464646464,2,2,c12,5.74255919663608
Children,666.6666666666666,2,2,c12,4.285808330980167
Children,686.8686868686868,2,2,c12,2.5073419271286745
Children,707.070707070707,2,2,c12,4.864651501220972
Children,727.2727272727273,2,2,c12,4.844507692818225
Children,747.4747474747475,2,2,c12,3.801538821819711
Children,767.6767676767677,2,2,c12,4.493774685425375
Children,787.8787878787879,2,2,c12,2.872661413906701
Children,808.0808080808081,2,2,c12,4.590121396984312
Children,828.2828282828282,2,2,c12,3.5190073648333735
Children,848.4848484848484,2,2,c12,4.125940116859802
Children,868.6868686868686,2,2,c12,3.4795803773052665
Children,888.8888888888888,2,2,c12,3.3319904743575544
Children,909.090909090909,2,2,c12,2.454140274639374
Children,929.2929292929292,2,2,c12,2.8736509017483978
Children,949.4949494949494,2,2,c12,4.159764049153313
Children,969.6969696969696,2,2,c12,4.073230454207986
Children,989.8989898989898,2,2,c12,3.051720870019106
Children,1010.10101010101,2,2,c12,3.538276628804693
Children,1030.3030303030303,2,2,c12,4.20889777104939
Children,1050.5050505050503,2,2,c12,2.731984174195247
Children,1070.7070707070707,2,2,c12,2.056939319143815
Children,1090.9090909090908,2,2,c12,2.314358597746178
Children,1111.111111111111,2,2,c12,3.168898440973045
Children,1131.3131313131312,2,2,c12,0.8365391625250687
Children,1151.5151515151515,2,2,c12,2.3136020969861737
Children,1171.7171717171716,2,2,c12,1.5219252866955668
Children,1191.919191919192,2,2,c12,1.7994287029045906
Children,1212.121212121212,2,2,c12,2.380507059260927
Children,1232.3232323232323,2,2,c12,2.3884782838915593
Children,1252.5252525252524,2,2,c12,0.2383910593823021
Children,1272.7272727272727,2,2,c12,1.2012659976955686
Children,1292.9292929292928,2,2,c12,0.5332334600148673
Children,1313.131313131313,2,2,c12,0.6364859684855897
Children,1333.3333333333333,2,2,c12,-0.6465147209859498
Children,1353.5353535353534,2,2,c12,0.06613289918214044
Children,1373.7373737373737,2,2,c12,-0.9729599371847029
Children,1393.9393939393938,2,2,c12,-1.7242314001800851
Children,1414.141414141414,2,2,c12,-0.3559973303616859
Children,1434.3434343434342,2,2,c12,-1.0213573991765499
Children,1454.5454545454545,2,2,c12,-1.1257384196092635
Children,1474.7474747474746,2,2,c12,-2.0815010608967905
Children,1494.949494949495,2,2,c12,-0.5390267461989677
Children,1515.151515151515,2,2,c12,-1.2038808358690853
Children,1535.3535353535353,2,2,c12,-2.896848724581056
Children,1555.5555555555554,2,2,c12,-1.6573830875927218
Children,1575.7575757575758,2,2,c12,-1.5058051437241264
Children,1595.9595959595958,2,2,c12,-3.0593333103844498
Children,1616.1616161616162,2,2,c12,-4.323684637332019
Children,1636.3636363636363,2,2,c12,-3.640064037811292
Children,1656.5656565656564,2,2,c12,-4.968304419062239
Children,1676.7676767676767,2,2,c12,-4.348717488413495
Children,1696.9696969696968,2,2,c12,-4.832349989959442
Children,1717.171717171717,2,2,c12,-3.531270426727164
Children,1737.3737373737372,2,2,c12,-2.4377154227924143
Children,1757.5757575757575,2,2,c12,-2.2798653523566474
Children,1777.7777777777776,2,2,c12,-4.107402364760157
Children,1797.979797979798,2,2,c12,-5.19505359455759
Children,1818.181818181818,2,2,c12,-3.7871873539479726
Children,1838.3838383838383,2,2,c12,-4.89030921355142
Children,1858.5858585858584,2,2,c12,-6.547038904821095
Children,1878.7878787878788,2,2,c12,-4.615713083531143
Children,1898.9898989898988,2,2,c12,-4.731426155796884
Children,1919.1919191919192,2,2,c12,-5.134777983513367
Children,1939.3939393939393,2,2,c12,-4.610682065246911
Children,1959.5959595959594,2,2,c12,-5.828160307296599
Children,1979.7979797979797,2,2,c12,-4.175419821690579
Children,2000.0,2,2,c12,-5.792650160645469
Children,0.0,3,2,c12,2.0009290421964256
Children,20.2020202020202,3,2,c12,1.7885591013331836
Children,40.4040404040404,3,2,c12,2.922054736732112
Children,60.6060606060606,3,2,c12,5.919471949072147
Children,80.8080808080808,3,2,c12,3.6652990391522287
Children,101.01010101010101,3,2,c12,3.3771711771354083
Children,121.2121212121212,3,2,c12,3.1952522094867466
Children,141.4141414141414,3,2,c12,2.9040448013159814
Children,161.6161616161616,3,2,c12,3.9768798116336526
Children,181.8181818181818,3,2,c12,4.16008136029355
Children,202.02020202020202,3,2,c12,5.600606672948571
Children,222.2222222222222,3,2,c12,3.0006183854205357
Children,242.4242424242424,3,2,c12,4.3567230057270905
Children,262.6262626262626,3,2,c12,5.178207092617084
Children,282.8282828282828,3,2,c12,3.4716414383284047
Children,303.030303030303,3,2,c12,4.395656541659811
Children,323.2323232323232,3,2,c12,3.6700959256030115
Children,343.4343434343434,3,2,c12,3.273835111453942
Children,363.6363636363636,3,2,c12,4.044303798355065
Children,383.83838383838383,3,2,c12,3.7247394264690277
Children,404.04040404040404,3,2,c12,3.5275045665938896
Children,424.2424242424242,3,2,c12,4.434793347810841
Children,444.4444444444444,3,2,c12,4.739543772232594
Children,464.6464646464646,3,2,c12,4.854652527004319
Children,484.8484848484848,3,2,c12,5.69533099321878
Children,505.050505050505,3,2,c12,5.171406168933267
Children,525.2525252525252,3,2,c12,5.4335070219083885
Children,545.4545454545454,3,2,c12,4.432681982555879
Children,565.6565656565656,3,2,c12,6.244957537799448
Children,585.8585858585858,3,2,c12,5.040816899987648
Children,606.060606060606,3,2,c12,4.48615104094837
Children,626.2626262626262,3,2,c12,5.433622142725721
Children,646.4646464646464,3,2,c12,3.317634962319085
Children,666.6666666666666,3,2,c12,4.515084930021903
Children,686.8686868686868,3,2,c12,3.0843272397409764
Children,707.070707070707,3,2,c12,4.660450021229906
Children,727.2727272727273,3,2,c12,4.573188517082756
Children,747.4747474747475,3,2,c12,5.505555847750948
Children,767.6767676767677,3,2,c12,4.049575223606276
Children,787.8787878787879,3,2,c12,3.7479173934868864
Children,808.0808080808081,3,2,c12,5.336808220225408
Children,828.2828282828282,3,2,c12,3.975918425777395
Children,848.4848484848484,3,2,c12,3.611173682651582
Children,868.6868686868686,3,2,c12,3.3162933899428255
Children,888.8888888888888,3,2,c12,3.2536564816707347
Children,909.090909090909,3,2,c12,3.8275836645686443
Children,929.2929292929292,3,2,c12,4.979305293894065
Children,949.4949494949494,3,2,c12,4.43469415590984
Children,969.6969696969696,3,2,c12,4.47375899169267
Children,989.8989898989898,3,2,c12,3.4942469677388983
Children,1010.10101010101,3,2,c12,2.8346837879198463
Children,1030.3030303030303,3,2,c12,1.4392262723436144
Children,1050.5050505050503,3,2,c12,2.5309570320742534
Children,1070.7070707070707,3,2,c12,2.1898628055035987
Children,1090.9090909090908,3,2,c12,2.3277723579354155
Children,1111.111111111111,3,2,c12,3.0546520440652656
Children,1131.3131313131312,3,2,c12,1.6226349623359484
Children,1151.5151515151515,3,2,c12,3.6032502593244855
Children,1171.7171717171716,3,2,c12,0.6502168258351274
Children,1191.919191919192,3,2,c12,2.6128689820729654
Children,1212.121212121212,3,2,c12,0.9974850148339903
Children,1232.3232323232323,3,2,c12,0.36960496194138226
Children,1252.5252525252524,3,2,c12,1.5773043372855096
Children,1272.7272727272727,3,2,c12,0.44383577112638056
Children,1292.9292929292928,3,2,c12,-0.11075281074149063
Children,1313.131313131313,3,2,c12,1.0953263572066276
Children,1333.3333333333333,3,2,c12,-0.05385814262514775
Children,1353.5353535353534,3,2,c12,1.0295768117286817
Children,1373.7373737373737,3,2,c12,-1.304004679909109
Children,1393.9393939393938,3,2,c12,-1.2275151357181122
Children,1414.141414141414,3,2,c12,1.324087719536613
Children,1434.3434343434342,3,2,c12,-0.3410173198873696
Children,1454.5454545454545,3,2,c12,-1.2572776852953294
Children,1474.7474747474746,3,2,c12,-0.09181087475617122
Children,1494.949494949495,3,2,c12,-1.3033396028752557
Children,1515.151515151515,3,2,c12,-0.4149401075206218
Children,1535.3535353535353,3,2,c12,-2.3749225554379874
Children,1555.5555555555554,3,2,c12,-2.4078115838554597
Children,1575.7575757575758,3,2,c12,-2.8931612104228535
Children,1595.9595959595958,3,2,c12,-1.4922949172993514
Children,1616.1616161616162,3,2,c12,-4.324029388443259
Children,1636.3636363636363,3,2,c12,-3.164829989230789
Children,1656.5656565656564,3,2,c12,-4.085756140669915
Children,1676.7676767676767,3,2,c12,-3.0552832407231376
Children,1696.9696969696968,3,2,c12,-3.1833878681064305
Children,1717.171717171717,3,2,c12,-3.4310790637819544
Children,1737.3737373737372,3,2,c12,-3.7423909217256193
Children,1757.5757575757575,3,2,c12,-3.8207210651017296
Children,1777.7777777777776,3,2,c12,-2.12667766972985
Children,1797.979797979798,3,2,c12,-4.583329812429518
Children,1818.181818181818,3,2,c12,-3.8868405499754237
Children,1838.3838383838383,3,2,c12,-5.382212797917087
Children,1858.5858585858584,3,2,c12,-4.657951585425876
Children,1878.7878787878788,3,2,c12,-3.7064390421025473
Children,1898.9898989898988,3,2,c12,-4.609782516045106
Children,1919.1919191919192,3,2,c12,-4.933166324243102
Children,1939.3939393939393,3,2,c12,-3.132747047238875
Children,1959.5959595959594,3,2,c12,-4.825585004842931
Children,1979.7979797979797,3,2,c12,-3.2557198267935528
Children,2000.0,3,2,c12,-4.201220128527309
Children,0.0,4,2,c12,0.11995867756463063
Children,20.2020202020202,4,2,c12,3.4219039351077463
Children,40.4040404040404,4,2,c12,2.4326726374251555
Children,60.6060606060606,4,2,c12,3.680246150530014
Children,80.8080808080808,4,2,c12,3.602098469379518
Children,101.01010101010101,4,2,c12,4.23478085462478
Children,121.2121212121212,4,2,c12,2.737735778477342
Children,141.4141414141414,4,2,c12,3.3647043144658664
Children,161.6161616161616,4,2,c12,4.0193171767482
Children,181.8181818181818,4,2,c12,3.8141860828814185
Children,202.02020202020202,4,2,c12,4.749775774976862
Children,222.2222222222222,4,2,c12,3.206372788695046
Children,242.4242424242424,4,2,c12,4.35655819746524
Children,262.6262626262626,4,2,c12,2.9866232561826993
Children,282.8282828282828,4,2,c12,2.1273553528181464
Children,303.030303030303,4,2,c12,2.2967668392708704
Children,323.2323232323232,4,2,c12,3.1494299185587105
Children,343.4343434343434,4,2,c12,4.839867822143086
Children,363.6363636363636,4,2,c12,4.828050361898982
Children,383.83838383838383,4,2,c12,3.703711493644904
Children,404.04040404040404,4,2,c12,2.96067791120183
Children,424.2424242424242,4,2,c12,4.404226541098372
Children,444.4444444444444,4,2,c12,4.2404499072240425
Children,464.6464646464646,4,2,c12,3.430119502365307
Children,484.8484848484848,4,2,c12,5.4087751270317055
Children,505.050505050505,4,2,c12,4.017114148617946
Children,525.2525252525252,4,2,c12,4.7840812684407386
Children,545.4545454545454,4,2,c12,4.176421126911853
Children,565.6565656565656,4,2,c12,4.316674055784892
Children,585.8585858585858,4,2,c12,5.477893331104751
Children,606.060606060606,4,2,c12,5.3869488803038825
Children,626.2626262626262,4,2,c12,4.2101349490886975
Children,646.4646464646464,4,2,c12,3.876759506531626
Children,666.6666666666666,4,2,c12,4.518027966600137
Children,686.8686868686868,4,2,c12,4.328135139392036
Children,707.070707070707,4,2,c12,4.636759418566348
Children,727.2727272727273,4,2,c12,4.860540930472953
Children,747.4747474747475,4,2,c12,4.186205973824238
Children,767.6767676767677,4,2,c12,3.9893461015621328
Children,787.8787878787879,4,2,c12,4.228905559531004
Children,808.0808080808081,4,2,c12,4.696252578477172
Children,828.2828282828282,4,2,c12,4.503177217354993
Children,848.4848484848484,4,2,c12,5.12771478175843
Children,868.6868686868686,4,2,c12,5.260064344600567
Children,888.8888888888888,4,2,c12,2.822393153065903
Children,909.090909090909,4,2,c12,1.478043236034214
Children,929.2929292929292,4,2,c12,3.3111072293904185
Children,949.4949494949494,4,2,c12,3.6205780411511945
Children,969.6969696969696,4,2,c12,4.538957671018119
Children,989.8989898989898,4,2,c12,4.757879902124508
Children,1010.10101010101,4,2,c12,2.9997281291309874
Children,1030.3030303030303,4,2,c12,2.9961059468391866
Children,1050.5050505050503,4,2,c12,1.878470014076421
Children,1070.7070707070707,4,2,c12,2.3531414661855803
Children,1090.9090909090908,4,2,c12,1.5914196619700154
Children,1111.111111111111,4,2,c12,2.999967986684098
Children,1131.3131313131312,4,2,c12,1.0139065539527499
Children,1151.5151515151515,4,2,c12,1.5524501841950942
Children,1171.7171717171716,4,2,c12,1.2549683112984529
Children,1191.919191919192,4,2,c12,2.8075528754938857
Children,1212.121212121212,4,2,c12,-0.469614078753098
Children,1232.3232323232323,4,2,c12,0.3047772545722467
Children,1252.5252525252524,4,2,c12,1.2078039217255205
Children,1272.7272727272727,4,2,c12,0.6684479496570102
Children,1292.9292929292928,4,2,c12,-0.47062472866085425
Children,1313.131313131313,4,2,c12,0.9067412152514166
Children,1333.3333333333333,4,2,c12,-1.4504039273681848
Children,1353.5353535353534,4,2,c12,-0.9627095394174712
Children,1373.7373737373737,4,2,c12,-1.242674963971542
Children,1393.9393939393938,4,2,c12,-0.8065978119416863
Children,1414.141414141414,4,2,c12,-0.6162560946968282
Children,1434.3434343434342,4,2,c12,-1.7344536142880354
Children,1454.5454545454545,4,2,c12,-0.2534029503001656
Children,1474.7474747474746,4,2,c12,-1.0071799219652056
Children,1494.949494949495,4,2,c12,-1.7333092036567135
Children,1515.151515151515,4,2,c12,-1.8930946557772659
Children,1535.3535353535353,4,2,c12,-1.6226202483755856
Children,1555.5555555555554,4,2,c12,-3.4927676630585864
Children,1575.7575757575758,4,2,c12,-1.483737957235257
Children,1595.9595959595958,4,2,c12,-4.063715171623601
Children,1616.1616161616162,4,2,c12,-2.7531091562618593
Children,1636.3636363636363,4,2,c12,-3.5272073622811764
Children,1656.5656565656564,4,2,c12,-3.2279230731177186
Children,1676.7676767676767,4,2,c12,-4.1619371556766485
Children,1696.9696969696968,4,2,c12,-1.7637132751080669
Children,1717.171717171717,4,2,c12,-4.021374490046088
Children,1737.3737373737372,4,2,c12,-5.12222433472688
Children,1757.5757575757575,4,2,c12,-3.5410016119020664
Children,1777.7777777777776,4,2,c12,-4.286156815455604
Children,1797.979797979798,4,2,c12,-3.095874443532617
Children,1818.181818181818,4,2,c12,-3.4929263191048383
Children,1838.3838383838383,4,2,c12,-3.624777347539503
Children,1858.5858585858584,4,2,c12,-3.679914745940168
Children,1878.7878787878788,4,2,c12,-4.85346210438687
Children,1898.9898989898988,4,2,c12,-4.217712072146632
Children,1919.1919191919192,4,2,c12,-5.89319476995432
Children,1939.3939393939393,4,2,c12,-3.7442931218652533
Children,1959.5959595959594,4,2,c12,-4.662854185678774
Children,1979.7979797979797,4,2,c12,-2.8449050555063504
Children,2000.0,4,2,c12,-3.5710898605588612
Children,0.0,5,2,c12,1.3164820985417482
Children,20.2020202020202,5,2,c12,0.42610032814361354
Children,40.4040404040404,5,2,c12,1.986639397526709
Children,60.6060606060606,5,2,c12,2.800216110261565
Children,80.8080808080808,5,2,c12,3.095135863796661
Children,101.01010101010101,5,2,c12,1.9176770193243105
Children,121.2121212121212,5,2,c12,2.415084171984424
Children,141.4141414141414,5,2,c12,1.7162628941224656
Children,161.6161616161616,5,2,c12,3.096499691899755
Children,181.8181818181818,5,2,c12,3.26921003641136
Children,202.02020202020202,5,2,c12,4.664720846820012
Children,222.2222222222222,5,2,c12,1.3356893139643014
Children,242.4242424242424,5,2,c12,2.874723378929164
Children,262.6262626262626,5,2,c12,4.035268024663579
Children,282.8282828282828,5,2,c12,3.3283013092764073
Children,303.030303030303,5,2,c12,3.1470529660476374
Children,323.2323232323232,5,2,c12,3.5220073600627906
Children,343.4343434343434,5,2,c12,1.957643059641864
Children,363.6363636363636,5,2,c12,4.2128185673354235
Children,383.83838383838383,5,2,c12,4.077033249127669
Children,404.04040404040404,5,2,c12,4.684904831324124
Children,424.2424242424242,5,2,c12,5.572744252131888
Children,444.4444444444444,5,2,c12,2.7045128176751314
Children,464.6464646464646,5,2,c12,3.771903334813717
Children,484.8484848484848,5,2,c12,4.598575724069041
Children,505.050505050505,5,2,c12,7.374331769566059
Children,525.2525252525252,5,2,c12,3.7192171112125174
Children,545.4545454545454,5,2,c12,3.1441469958832933
Children,565.6565656565656,5,2,c12,4.10576504705981
Children,585.8585858585858,5,2,c12,4.120574631983072
Children,606.060606060606,5,2,c12,4.090285946419991
Children,626.2626262626262,5,2,c12,4.36725942715185
Children,646.4646464646464,5,2,c12,5.304489752457033
Children,666.6666666666666,5,2,c12,5.095213545793283
Children,686.8686868686868,5,2,c12,5.0665087049723505
Children,707.070707070707,5,2,c12,2.870980866301017
Children,727.2727272727273,5,2,c12,4.126926174259178
Children,747.4747474747475,5,2,c12,1.5429918898640311
Children,767.6767676767677,5,2,c12,5.3821575812114935
Children,787.8787878787879,5,2,c12,2.525551943100741
Children,808.0808080808081,5,2,c12,5.304443655716058
Children,828.2828282828282,5,2,c12,4.349058284083492
Children,848.4848484848484,5,2,c12,5.0324210537513485
Children,868.6868686868686,5,2,c12,3.5369230023241545
Children,888.8888888888888,5,2,c12,3.3327036274831086
Children,909.090909090909,5,2,c12,4.295352710496956
Children,929.2929292929292,5,2,c12,2.0076670874284397
Children,949.4949494949494,5,2,c12,1.6087148881673385
Children,969.6969696969696,5,2,c12,3.400860197547685
Children,989.8989898989898,5,2,c12,4.756501786815515
Children,1010.10101010101,5,2,c12,2.398427268424026
Children,1030.3030303030303,5,2,c12,2.618556004644397
Children,1050.5050505050503,5,2,c12,3.403937740347459
Children,1070.7070707070707,5,2,c12,2.37382851607923
Children,1090.9090909090908,5,2,c12,1.6737744000040164
Children,1111.111111111111,5,2,c12,3.355122421496901
Children,1131.3131313131312,5,2,c12,4.056461894005619
Children,1151.5151515151515,5,2,c12,0.4840972442269573
Children,1171.7171717171716,5,2,c12,1.6626727770499823
Children,1191.919191919192,5,2,c12,1.9678463767861016
Children,1212.121212121212,5,2,c12,1.190144995146275
Children,1232.3232323232323,5,2,c12,0.8342214772853194
Children,1252.5252525252524,5,2,c12,1.5535563318884218
Children,1272.7272727272727,5,2,c12,0.5266358771349122
Children,1292.9292929292928,5,2,c12,1.6353833272147422
Children,1313.131313131313,5,2,c12,1.5381195295898458
Children,1333.3333333333333,5,2,c12,1.7314735635055534
Children,1353.5353535353534,5,2,c12,0.0033735554351143615
Children,1373.7373737373737,5,2,c12,-0.6844108468211583
Children,1393.9393939393938,5,2,c12,0.7640685243333211
Children,1414.141414141414,5,2,c12,-0.19327171138748855
Children,1434.3434343434342,5,2,c12,-1.1129828492364928
Children,1454.5454545454545,5,2,c12,-0.08872060057648834
Children,1474.7474747474746,5,2,c12,-0.22094852413399935
Children,1494.949494949495,5,2,c12,-1.3796467382164321
Children,1515.151515151515,5,2,c12,-0.23091342711767238
Children,1535.3535353535353,5,2,c12,-0.28935099703816136
Children,1555.5555555555554,5,2,c12,-2.164196444261421
Children,1575.7575757575758,5,2,c12,0.19406309162880553
Children,1595.9595959595958,5,2,c12,-0.6105749629072825
Children,1616.1616161616162,5,2,c12,-2.7263937229287825
Children,1636.3636363636363,5,2,c12,-2.22104050545145
Children,1656.5656565656564,5,2,c12,-2.209765850526739
Children,1676.7676767676767,5,2,c12,-2.3233092905155925
Children,1696.9696969696968,5,2,c12,-3.797029394904233
Children,1717.171717171717,5,2,c12,-2.377599449452554
Children,1737.3737373737372,5,2,c12,-3.5618799852189396
Children,1757.5757575757575,5,2,c12,-3.361132287556964
Children,1777.7777777777776,5,2,c12,-1.4749534327028622
Children,1797.979797979798,5,2,c12,-4.998548035469761
Children,1818.181818181818,5,2,c12,-2.4221064798261764
Children,1838.3838383838383,5,2,c12,-5.508978998535852
Children,1858.5858585858584,5,2,c12,-2.5879516815825547
Children,1878.7878787878788,5,2,c12,-4.389288147063081
Children,1898.9898989898988,5,2,c12,-2.9344726625042434
Children,1919.1919191919192,5,2,c12,-3.3008682071572144
Children,1939.3939393939393,5,2,c12,-3.520066113763259
Children,1959.5959595959594,5,2,c12,-3.7151294100512753
Children,1979.7979797979797,5,2,c12,-4.024956063055092
Children,2000.0,5,2,c12,-4.018104991938896
Children,0.0,6,2,c12,2.468706338045336
Children,20.2020202020202,6,2,c12,1.271996671750216
Children,40.4040404040404,6,2,c12,3.4027743654071396
Children,60.6060606060606,6,2,c12,3.2375345925522625
Children,80.8080808080808,6,2,c12,3.8668735447783034
Children,101.01010101010101,6,2,c12,2.276009493108153
Children,121.2121212121212,6,2,c12,0.9331603962611899
Children,141.4141414141414,6,2,c12,2.998676534473531
Children,161.6161616161616,6,2,c12,2.5681439975440625
Children,181.8181818181818,6,2,c12,2.7586778691800613
Children,202.02020202020202,6,2,c12,3.2797389667345187
Children,222.2222222222222,6,2,c12,3.535286235233009
Children,242.4242424242424,6,2,c12,2.9048777127270715
Children,262.6262626262626,6,2,c12,2.2014616589801954
Children,282.8282828282828,6,2,c12,3.1702393379266742
Children,303.030303030303,6,2,c12,3.4090236488221044
Children,323.2323232323232,6,2,c12,5.732986732430248
Children,343.4343434343434,6,2,c12,3.964854498431513
Children,363.6363636363636,6,2,c12,2.9945380887702715
