"",x
7110,0.000060816526645814
7111,0.0000670668154493892
7112,0.0000739921385469058
7113,0.000081666977785559
7114,0.000090171657505728
7115,0.0000995933685527279
7116,0.000110028038550258
7117,0.000121581162924263
7118,0.000134368689835027
7119,0.000148517979509692
7120,0.000164168843457539
7121,0.000181474669368272
7122,0.00020060363780082
7123,0.000221740037221481
7124,0.000245085684246076
7125,0.000270861456390725
7126,0.00029930894499455
7127,0.000330692236482587
7128,0.000365299830478861
7129,0.000403446703828191
7130,0.000445476530015007
7131,0.000491764063913154
7132,0.00054271586215528
7133,0.00059876553270534
7134,0.000660379705118519
7135,0.00072806211646249
7136,0.000802355929417006
7137,0.000883846132607756
7138,0.000973162019891477
7139,0.00107097974505406
7140,0.00117802494711307
7141,0.00129507544150657
7142,0.00142296397062297
7143,0.00156258100721674
7144,0.00171487760294888
7145,0.00188086827360501
7146,0.00206163391156864
7147,0.00225832471551437
7148,0.0024721631260774
7149,0.00270444675571883
7150,0.0029565513001373
7151,0.0000134694287069947
7152,1.04806608226005e-6
7153,6.25629613377998e-7
7154,5.30906710136807e-7
7155,4.40794065096692e-7
7156,3.83550690577895e-7
7157,3.40606060335079e-7
7158,3.06082240138483e-7
7159,2.81785599486875e-7
7160,2.70759736296431e-7
7161,2.76491811746305e-7
7162,3.01339438691922e-7
7163,3.47361177084002e-7
7164,4.1972401565364e-7
7165,5.23027300294813e-7
7166,6.48206179124056e-7
7167,7.76159916108391e-7
7168,8.80579070400884e-7
7169,9.45121659379715e-7
7170,9.77228131786326e-7
7171,9.88816115767632e-7
7172,9.91057581666387e-7
7173,9.92987468898246e-7
7174,9.99278648842327e-7
7175,1.01143125132332e-6
7176,1.03064564441758e-6
7177,1.05805588314496e-6
7178,1.09483414385837e-6
7179,1.14223941741435e-6
7180,1.20080675836009e-6
7181,1.27040217544607e-6
7182,1.3510535333889e-6
7183,1.44293589393334e-6
7184,1.54633270405424e-6
7185,1.66160654727577e-6
7186,1.78917623603728e-6
7187,1.9296441883382e-6
7188,2.08431998963013e-6
7189,2.25484427845294e-6
7190,2.44304817586917e-6
7191,2.65097830586398e-6
7192,2.88092490023249e-6
7193,3.13545341881168e-6
7194,3.4174401755585e-6
7195,3.73011252358933e-6
7196,4.07707703780611e-6
7197,4.4619770845991e-6
7198,4.88843056290062e-6
7199,5.36036837222404e-6
7200,5.88207001996482e-6
7201,6.45818546469132e-6
7202,7.09375816411123e-6
7203,7.79424927437139e-6
7204,8.56556295156682e-6
7205,9.41407270859856e-6
7206,0.0000103466487829362
7207,0.000011370686468075
7208,0.0000124942082920736
7209,0.0000137269075839053
7210,0.0000150802472668627
7211,0.000016566982718137
7212,0.0000182012937746607
7213,0.0000199989493685146
7214,0.0000219774920165032
7215,0.0000241564446101414
7216,0.0000265575422612022
7217,0.0000292049923064484
7218,0.0000321257659732748
7219,0.0000353499256509092
7220,0.0000389109922195862
7221,0.0000428463574545701
7222,0.0000471977471704146
7223,0.0000520122149923714
7224,0.000057347611499759
7225,0.0000632730475792206
7226,0.0000698679124572136
7227,0.0000772234699791976
7228,0.0000854447717711391
7229,0.0000946529069904052
7230,0.000104987651099603
7231,0.000116610588342745
7232,0.000129708797364315
7233,0.0001444992073364
7234,0.00016123375350765
7235,0.000180205487285987
7236,0.000201755827646098
7237,0.000226283179204253
7238,0.000254253189021317
7239,0.000286210971198338
7240,0.000322795697675752
7241,0.000364758038264211
7242,0.000412964718546738
7243,0.000468352901892163
7244,0.000531975278870968
7245,0.000605032487204248
7246,0.000688891681370237
7247,0.000785107007280283
7248,0.000895442092078598
7249,0.00102189464990368
7250,0.00116672329085568
7251,0.0013324766038466
7252,0.00152202456084129
7253,0.0017385922634743
7254,0.00198579601952988
7255,0.0022676816978127
7256,0.00258876526439158
7257,0.00295407535152609
7258,0.0033691976515503
7259,0.00384032086322347
7260,0.00437428384652997
7261,0.0000169520811796017
7262,1.32150066938095e-6
7263,6.87081194111601e-7
7264,5.77014560745384e-7
7265,5.06942029695888e-7
7266,4.52639508850703e-7
7267,4.07258385893634e-7
7268,3.73346339836002e-7
7269,3.55555458091777e-7
7270,3.56321098996095e-7
7271,3.78762001204396e-7
7272,4.27788636830131e-7
7273,5.12305810916945e-7
7274,6.48298840698711e-7
7275,8.55580948991203e-7
7276,1.13711661108922e-6
7277,1.47927942315442e-6
7278,1.84725816415879e-6
7279,2.197346685417e-6
7280,2.50005817477241e-6
7281,2.73307009728732e-6
7282,2.88213704263671e-6
7283,2.94261678635689e-6
7284,2.9308011519638e-6
7285,2.8765467195003e-6
7286,2.80529876126544e-6
7287,2.73643365639297e-6
7288,2.68404797053733e-6
7289,2.65823678031179e-6
7290,2.66189222582472e-6
7291,2.69310946326487e-6
7292,2.75076958835802e-6
7293,2.83459814523538e-6
7294,2.94505394414132e-6
7295,3.08326504373358e-6
7296,3.25100074112953e-6
7297,3.45031440301693e-6
7298,3.68228181758947e-6
7299,3.94796695430868e-6
7300,4.24874094924686e-6
7301,4.58620615821754e-6
7302,4.96213271588203e-6
7303,5.37840291706508e-6
7304,5.83696032358159e-6
7305,6.33976157856959e-6
7306,6.88879087413917e-6
7307,7.48740413421391e-6
7308,8.14064495232819e-6
7309,8.85414758091885e-6
7310,9.63414266391114e-6
7311,0.0000104875236650888
7312,0.0000114219209175867
7313,0.000012445784174775
7314,0.0000135684746482742
7315,0.0000148003676375786
7316,0.0000161529669917257
7317,0.0000176390327893936
7318,0.0000192727440848518
7319,0.0000210701379920759
7320,0.0000230492998057642
7321,0.0000252304184597543
7322,0.0000276360377647507
7323,0.0000302913440185089
7324,0.0000332244899635775
7325,0.0000364669598073887
7326,0.0000400539806453393
7327,0.0000440249863375704
7328,0.0000484241407028572
7329,0.000053300927806097
7330,0.0000587108181638006
7331,0.0000647160208690447
7332,0.0000713863329905375
7333,0.0000787996742272381
7334,0.0000870387757456148
7335,0.0000961925327449185
7336,0.000106358901435686
7337,0.000117645768648993
7338,0.000130171860361723
7339,0.0001440677225365
7340,0.000159476778756231
7341,0.000176556469281942
7342,0.00019547947628025
7343,0.000216435040203337
7344,0.000239630372365967
7345,0.000265292168951316
7346,0.000293668231749135
7347,0.000325029201116895
7348,0.000359670406651894
7349,0.000397913841231569
7350,0.000440110264098879
7351,0.000486641438669905
7352,0.000537921636624433
7353,0.000594396588057851
7354,0.000656547566729485
7355,0.000724894649554511
7356,0.000799999194509613
7357,0.000882466412457613
7358,0.000972948030127064
7359,0.00107214504124477
7360,0.00118081054153796
7361,0.00129975264340342
7362,0.00142983746419084
7363,0.00157199218212019
7364,0.00172720815251701
7365,0.00189654407633156
7366,0.00208112921189285
7367,0.00228216662019587
7368,0.00250093643275589
7369,0.002738799130477
7370,0.0029971988210494
7371,0.0000132347296555909
7372,1.02251033620621e-6
7373,6.0626813320927e-7
7374,5.1737908297328e-7
7375,4.30157994284841e-7
7376,3.76560130312464e-7
7377,3.35786929524571e-7
7378,3.01861649896608e-7
7379,2.77551495414726e-7
7380,2.66255467975627e-7
7381,2.71516378009067e-7
7382,2.95602034884526e-7
7383,3.40267735859364e-7
7384,4.10223737279233e-7
7385,5.0965296239785e-7
7386,6.30023326540466e-7
7387,7.53573550942369e-7
7388,8.55859829991946e-7
7389,9.21450893955901e-7
7390,9.56771744228473e-7
7391,9.72492684637098e-7
7392,9.78804471211907e-7
7393,9.84105213233608e-7
7394,9.92926019606267e-7
7395,1.00692149718688e-6
7396,1.02742818763303e-6
7397,1.05568733719076e-6
7398,1.09295270178207e-6
7399,1.14054400949205e-6
7400,1.19905730466266e-6
7401,1.26842429631319e-6
7402,1.3487332055174e-6
7403,1.44021926261966e-6
7404,1.54323035395578e-6
7405,1.65820132662368e-6
7406,1.7856340539931e-6
7407,1.9261976030749e-6
7408,2.08114438736827e-6
7409,2.2520110491341e-6
7410,2.44050684183979e-6
7411,2.64853369327843e-6
7412,2.87820857523529e-6
7413,3.13188845787839e-6
7414,3.41219816182591e-6
7415,3.72206145562522e-6
7416,4.06472589514641e-6
7417,4.44357535772925e-6
7418,4.86210598284142e-6
7419,5.32413389286591e-6
7420,5.83382948346838e-6
7421,6.39574505229876e-6
7422,7.01484450202885e-6
7423,7.69653520645119e-6
7424,8.44670213594793e-6
7425,9.27174434592543e-6
7426,0.0000101786139404686
7427,0.0000111748576279494
7428,0.0000122687175363081
7429,0.0000134699633435904
7430,0.0000147899928976724
7431,0.0000162414915335625
7432,0.0000178385682347003
7433,0.0000195969212045063
7434,0.0000215340234396447
7435,0.0000236693307724427
7436,0.0000260245151615121
7437,0.0000286237263609586
7438,0.0000314938854996513
7439,0.0000346650145482498
7440,0.0000381706061628442
7441,0.0000420480389622939
7442,0.000046339043948678
7443,0.0000510906807645348
7444,0.0000563605955267699
7445,0.0000622175114926917
7446,0.0000687403420437828
7447,0.0000760197710948168
7448,0.0000841601441876476
7449,0.0000932816902851623
7450,0.000103523135238396
7451,0.000115044779773202
7452,0.000128032129133418
7453,0.000142700178847017
7454,0.000159298481880341
7455,0.000178117147695646
7456,0.000199493954209714
7457,0.000223822790689687
7458,0.000251563694428504
7459,0.000283254798625026
7460,0.00031952657517651
7461,0.000361118836825118
7462,0.000408885277703952
7463,0.000463749465459624
7464,0.00052674857385965
7465,0.000599064889657777
7466,0.000682043928967178
7467,0.000777214397839465
7468,0.000886310101876643
7469,0.00101129390059736
7470,0.00115438378894156
7471,0.00131808117215797
7472,0.00150520137779614
7473,0.00171890642287512
7474,0.0019627400219479
7475,0.00224066478425863
7476,0.00255710150439762
7477,0.00291697040128076
7478,0.00332573410369328
7479,0.00378944211868444
7480,0.00431477645074199
7481,0.0000166263814760446
7482,1.28901291467077e-6
7483,6.72237626254161e-7
7484,5.62690599926776e-7
7485,4.92504300041695e-7
7486,4.3891369020036e-7
7487,3.95642603573391e-7
7488,3.64230868483637e-7
7489,3.48196841000743e-7
7490,3.49764871832968e-7
7491,3.72056511534634e-7
7492,4.19875179482549e-7
7493,5.01882043821287e-7
7494,6.33460318068275e-7
7495,8.33618610149328e-7
7496,1.10545221632053e-6
7497,1.43672384547536e-6
7498,1.79551992465866e-6
7499,2.14096590480744e-6
7500,2.44404343261945e-6
7501,2.6816120844606e-6
7502,2.83783634708472e-6
7503,2.90621613480707e-6
7504,2.90159182201912e-6
7505,2.85308594588251e-6
7506,2.78586955105366e-6
7507,2.71930262940169e-6
7508,2.6675653191502e-6
7509,2.64084153359364e-6
7510,2.64229980060989e-6
7511,2.67043671630581e-6
7512,2.72443522256683e-6
7513,2.80425879642767e-6
7514,2.91057394194242e-6
7515,3.04471188375096e-6
7516,3.20866210045377e-6
7517,3.40467488311611e-6
7518,3.63380298085103e-6
7519,3.89703929543518e-6
7520,4.19569396492132e-6
7521,4.53130881257142e-6
7522,4.90558574888042e-6
7523,5.32032385674342e-6
7524,5.77736172475368e-6
7525,6.2785228372394e-6
7526,6.82562260330927e-6
7527,7.42177779545291e-6
7528,8.07171170225289e-6
7529,8.78067342345065e-6
7530,9.55443368465686e-6
7531,0.0000103993383769613
7532,0.0000113223676614478
7533,0.0000123312012212198
7534,0.0000134342903042067
7535,0.0000146409372680281
7536,0.0000159613834165697
7537,0.000017406905998518
7538,0.0000189899974175067
7539,0.0000207254762527326
7540,0.0000226306525696855
7541,0.0000247249554932818
7542,0.0000270301896439972
7543,0.0000295708439375488
7544,0.0000323744431586724
7545,0.0000354719483934328
7546,0.0000388982133152872
7547,0.0000426925043697574
7548,0.0000468990941196324
7549,0.0000515679384074211
7550,0.0000567554496129073
7551,0.0000625253801432393
7552,0.0000689498324578164
7553,0.0000761097978952198
7554,0.0000840900985113202
7555,0.0000929810642534785
7556,0.00010288241534554
7557,0.000113904173273647
7558,0.000126167596911373
7559,0.000139806189434002
7560,0.000154966779453883
7561,0.000171810679780576
7562,0.000190514927129286
7563,0.000211273606115037
7564,0.000234299260690499
7565,0.000259824396105104
7566,0.000288103074245927
7567,0.000319412605092484
7568,0.000354055336678511
7569,0.000392360545758759
7570,0.000434686431012458
7571,0.000481422210204748
7572,0.000532990360116794
7573,0.000589849078731278
7574,0.000652494639558804
7575,0.00072146389318124
7576,0.000797336913598801
7577,0.000880739750697904
7578,0.000972347286587134
7579,0.00107288619332157
7580,0.00118313798823923
7581,0.0013039421831982
7582,0.00143619952212602
7583,0.00158087530134114
7584,0.00173900276573566
7585,0.00191168657315314
7586,0.00210010631823492
7587,0.00230552010631011
7588,0.00252926816657937
7589,0.00277277649320018
7590,0.00303756050188039
7591,0.0000130122637612238
7592,9.97750306089733e-7
7593,5.87520164674458e-7
7594,5.04180895451511e-7
7595,4.1976231412461e-7
7596,3.69674748886696e-7
7597,3.30999909897333e-7
7598,2.97651756638439e-7
7599,2.73332755150393e-7
7600,2.61781607706585e-7
7601,2.66585700203087e-7
7602,2.89921183707204e-7
7603,3.33250585635485e-7
7604,4.00844564543248e-7
7605,4.96490917523655e-7
7606,6.12181674513248e-7
7607,7.31447028679829e-7
7608,8.31636315981214e-7
7609,8.98208445134385e-7
7610,9.36635658040729e-7
7611,9.5639722908866e-7
7612,9.66727553450455e-7
7613,9.75386839432025e-7
7614,9.86749772294528e-7
7615,1.00261212634306e-6
7616,1.02443901848747e-6
7617,1.05357486107174e-6
7618,1.09135301866025e-6
7619,1.13915314349713e-6
7620,1.19763338127013e-6
7621,1.26679382250175e-6
7622,1.34678588658416e-6
7623,1.43790796359882e-6
7624,1.54057561657265e-6
7625,1.65529957822524e-6
7626,1.78266897085192e-6
7627,1.92342381919987e-6
7628,2.07876144508771e-6
7629,2.25011590948718e-6
7630,2.43907593152229e-6
7631,2.64739997199763e-6
7632,2.8770329816226e-6
7633,3.13012495390506e-6
7634,3.40905144398577e-6
7635,3.71643623342888e-6
7636,4.05517360998462e-6
7637,4.42839355333743e-6
7638,4.83947399662435e-6
7639,5.29211889300836e-6
7640,5.79039024303411e-6
7641,6.33874037504081e-6
7642,6.94204707492568e-6
7643,7.60565178789202e-6
7644,8.33540113231333e-6
7645,9.13769198494516e-6
7646,0.0000100195204189503
7647,0.0000109885347960395
7648,0.0000120531355798385
7649,0.000013223123584296
7650,0.0000145098034504121
7651,0.0000159257627129287
7652,0.0000174850120589098
7653,0.0000192031523198489
7654,0.0000210975617586736
7655,0.0000231876061710154
7656,0.0000254948746399384
7657,0.0000280434441440593
7658,0.0000308601766307799
7659,0.0000339750526249401
7660,0.0000374215459684118
7661,0.000041237044870639
7662,0.0000454633251209081
7663,0.0000501475080944327
7664,0.0000553470603864449
7665,0.0000611303180069621
7666,0.0000675757188534674
7667,0.0000747733676418673
7668,0.0000828269049860432
7669,0.000091855701281465
7670,0.000101997434895174
7671,0.000113411125662652
7672,0.000126280708508778
7673,0.000140819248740738
7674,0.000157273920604991
7675,0.000175931894997538
7676,0.000197127311497132
7677,0.000221249545410599
7678,0.000248753023407854
7679,0.000280168893481024
7680,0.000316118918177333
7681,0.000357332036906552
7682,0.000404648906684674
7683,0.00045897958467175
7684,0.000521345872356041
7685,0.000592911898582623
7686,0.000675001793198749
7687,0.00076911914581614
7688,0.00087696834948379
7689,0.00100047792007168
7690,0.00114182586908127
7691,0.00130346719187501
7692,0.00148816351142144
7693,0.00169901489284585
7694,0.0019394938128276
7695,0.00221348123174539
7696,0.0025253046743649
7697,0.00287977817729337
7698,0.0032822439071864
7699,0.00373861519443073
7700,0.00425542066170145
7701,0.0000163260712828059
7702,1.25745199635837e-6
7703,6.57650908314789e-7
7704,5.48670831369007e-7
7705,4.78525343039276e-7
7706,4.2568670677778e-7
7707,3.8444283365712e-7
7708,3.5541909441767e-7
7709,3.41072133198394e-7
7710,3.4341244238563e-7
7711,3.65548124114428e-7
7712,4.12167799623164e-7
7713,4.91685146152713e-7
7714,6.18880948616797e-7
7715,8.11957918774919e-7
7716,1.07412391031346e-6
7717,1.39448223036409e-6
7718,1.74394903369104e-6
7719,2.08448092136361e-6
7720,2.38766006326252e-6
7721,2.62969003547668e-6
7722,2.79326407058775e-6
7723,2.87005951894778e-6
7724,2.87337385405451e-6
7725,2.83144868268032e-6
7726,2.76907438940981e-6
7727,2.70553510416978e-6
7728,2.65507194853893e-6
7729,2.62795876623675e-6
7730,2.62765477473362e-6
7731,2.65307214269092e-6
7732,2.70370248580044e-6
7733,2.77974627776394e-6
7734,2.88206908098901e-6
7735,3.01218901458523e-6
7736,3.17229176321792e-6
7737,3.36480280468955e-6
7738,3.59076925787321e-6
7739,3.85114398565235e-6
7740,4.14721235978678e-6
7741,4.48049986493001e-6
7742,4.85269490486533e-6
7743,5.26558102295308e-6
7744,5.72097478963363e-6
7745,6.22066698910013e-6
7746,6.76642169705132e-6
7747,7.36119386454852e-6
7748,8.00941093258874e-6
7749,8.71595676237658e-6
7750,9.48615940914783e-6
7751,0.000010325831423232
7752,0.0000112413137483214
7753,0.0000122395235364496
7754,0.0000133280062251274
7755,0.0000145149922512989
7756,0.000015809458811781
7757,0.0000172211971119148
7758,0.0000187610126335676
7759,0.0000204425505725104
7760,0.0000222824259267479
7761,0.0000242993891510898
7762,0.0000265145820142875
7763,0.0000289518621031369
7764,0.0000316381760680242
7765,0.0000346039890070614
7766,0.00003788377860008
7767,0.0000415166040223626
7768,0.0000455467613328035
7769,0.0000500245389690323
7770,0.0000550070892609463
7771,0.0000605594345307384
7772,0.0000667556294772782
7773,0.000073679312001431
7774,0.0000814170475307886
7775,0.0000900603178461623
7776,0.0000997103177380802
7777,0.000110478909252253
7778,0.000122489589201954
7779,0.000135878526860584
7780,0.00015079567425259
7781,0.000167405951257169
7782,0.000185890507462229
7783,0.000206448062499027
7784,0.000229296326169782
7785,0.000254673499337495
7786,0.000282839856049037
7787,0.000314079406930974
7788,0.000348701643239676
7789,0.000387043360412885
7790,0.000429470559250885
7791,0.00047638042207852
7792,0.000528204217642715
7793,0.000585412943265106
7794,0.000648518176136949
7795,0.000718073923743329
7796,0.000794679448121833
7797,0.00087898220902893
7798,0.00097168092425989
7799,0.00107352874514283
7800,0.00118533654390833
7801,0.00130797630967747
7802,0.0014423846478984
7803,0.00158956637807767
7804,0.00175059822323734
7805,0.00192663258372728
7806,0.00211890138690647
7807,0.00232872000345384
7808,0.00255749121967359
7809,0.0028067092544523
7810,0.00307796380844665
7811,0.0000128009569170593
7812,9.73745337318776e-7
7813,5.69367398652726e-7
7814,4.91308884713721e-7
7815,4.09603459091939e-7
7816,3.62893264138767e-7
7817,3.26247016516095e-7
7818,2.93457750900846e-7
7819,2.69135535723191e-7
7820,2.57343796333994e-7
7821,2.6170494644983e-7
7822,2.84302310050142e-7
7823,3.26316102222563e-7
7824,3.91594417978808e-7
7825,4.83550911885774e-7
7826,5.94692762474092e-7
7827,7.09794097285838e-7
7828,8.07925948313954e-7
7829,8.7541664422885e-7
7830,9.16846760617432e-7
7831,9.40560114262736e-7
7832,9.54859840148093e-7
7833,9.66867600211336e-7
7834,9.80787046521904e-7
7835,9.98541570819624e-7
7836,1.02171697711896e-6
7837,1.05175653921519e-6
7838,1.09007098615246e-6
7839,1.13809879616618e-6
7840,1.19656119482054e-6
7841,1.26552935249524e-6
7842,1.3452207160134e-6
7843,1.43599978314985e-6
7844,1.53835297086428e-6
7845,1.6528704613786e-6
7846,1.78023278239306e-6
7847,1.921255346668e-6
7848,2.07708309329275e-6
7849,2.24904976936767e-6
7850,2.43862586434122e-6
7851,2.64742870583344e-6
7852,2.87723372189463e-6
7853,3.12998688651914e-6
7854,3.40781838397447e-6
7855,3.71305754103688e-6
7856,4.04825337560531e-6
7857,4.41629008216445e-6
7858,4.8204339087685e-6
7859,5.26428294293483e-6
7860,5.75179609147253e-6
7861,6.28732905480011e-6
7862,6.87567385073148e-6
7863,7.52210223383309e-6
7864,8.23241338840735e-6
7865,9.01298630884998e-6
7866,9.87083732219753e-6
7867,0.0000108136832488438
7868,0.0000118500403544426
7869,0.0000129897106637081
7870,0.0000142438892089959
7871,0.0000156250494692815
7872,0.0000171470875995026
7873,0.0000188254911320335
7874,0.0000206775283613269
7875,0.0000227224610039652
7876,0.0000249817830583412
7877,0.0000274794891630019
7878,0.0000302423761806776
7879,0.0000333003822124836
7880,0.0000366869677936928
7881,0.0000404395446322291
7882,0.0000445999579508411
7883,0.0000492154263278724
7884,0.0000543432575142042
7885,0.0000600514092203584
7886,0.0000664178545396811
7887,0.0000735321316921233
7888,0.0000814971912150805
7889,0.000090431562082361
7890,0.00010047189478125
7891,0.000111775950500272
7892,0.000124526118923039
7893,0.000138933563256007
7894,0.000155243110409293
7895,0.000173739027596774
7896,0.000194751854705001
7897,0.000218666495789037
7898,0.000245931814036551
7899,0.00027707202429135
7900,0.000312700237403726
7901,0.000353534583684489
7902,0.000400402762189223
7903,0.000454201445347746
7904,0.000515937229240553
7905,0.000586756293654047
7906,0.000667961641783079
7907,0.000761032067582757
7908,0.000867642945742697
7909,0.000989688930389631
7910,0.00112930863580211
7911,0.00128891135711867
7912,0.00147120586775115
7913,0.00167923130624347
7914,0.00191639013515405
7915,0.00218648311975573
7916,0.00249374623388556
7917,0.00284288935466345
7918,0.00323913655583866
7919,0.00368826775287019
7920,0.00419666139045367
7921,0.0000160457123990337
7922,1.22677491582272e-6
7923,6.43328403718036e-7
7924,5.34970793075508e-7
7925,4.65007223522143e-7
7926,4.12952473302846e-7
7927,3.73654994048283e-7
7928,3.46912562601295e-7
7929,3.34186971398137e-7
7930,3.37272900625121e-7
7931,3.5925087481686e-7
7932,4.04688783489723e-7
7933,4.81751163368151e-7
7934,6.04620264192844e-7
7935,7.90697696145828e-7
7936,1.04328711537593e-6
7937,1.35277714817267e-6
7938,1.69282730143127e-6
7939,2.02820095428191e-6
7940,2.33119906518179e-6
7941,2.5775302861759e-6
7942,2.74854691906668e-6
7943,2.83415736647887e-6
7944,2.84604550329696e-6
7945,2.81143949872592e-6
7946,2.75464677799946e-6
7947,2.69481416012901e-6
7948,2.64621681725903e-6
7949,2.61921526266657e-6
7950,2.61756977973249e-6
7951,2.64061978128348e-6
7952,2.68817188349714e-6
7953,2.76066335352822e-6
7954,2.85915165788542e-6
7955,2.98532743323387e-6
7956,3.14155062132739e-6
7957,3.33040134348765e-6
7958,3.55293628170373e-6
7959,3.81009563781249e-6
7960,4.1031719876054e-6
7961,4.43371381052982e-6
7962,4.80344525138165e-6
7963,5.21419588260665e-6
7964,5.66783643271595e-6
7965,6.16621792686123e-6
7966,6.71116257381429e-6
7967,7.30554048594881e-6
7968,7.95351624059601e-6
7969,8.65963854181957e-6
7970,9.42882147947859e-6
7971,0.0000102663713299418
7972,0.000011178015200826
7973,0.0000121699316308598
7974,0.0000132487832612272
7975,0.0000144217517011428
7976,0.0000156965747202952
7977,0.0000170815859052846
7978,0.0000185859405301574
7979,0.0000202221782766461
7980,0.0000220063100514166
7981,0.0000239565016082739
7982,0.0000260933235141423
7983,0.0000284400860063166
7984,0.0000310232280663063
7985,0.0000338727693125427
7986,0.0000370228348299382
7987,0.0000405122648484845
7988,0.0000443853233125362
7989,0.000048692521893385
7990,0.000053491578981984
7991,0.0000588485367231833
7992,0.0000648390633495364
7993,0.0000715490210662274
7994,0.0000790663861082902
7995,0.0000874835305027655
7996,0.0000969028465090155
7997,0.000107437744987905
7998,0.000119213657402518
7999,0.000132369108503431
8000,0.000147056861209159
8001,0.00016344513482318
8002,0.00018171889726464
8003,0.000202081231571834
8004,0.000224754776291018
8005,0.00024998323876945
8006,0.000278032979606451
8007,0.000309194665798939
8008,0.000343784989162567
8009,0.000382148445762844
8010,0.000424659171052291
8011,0.000471722824307497
8012,0.00052378007766026
8013,0.000581315026222713
8014,0.000644854799639757
8015,0.000714970888608244
8016,0.000792282157215494
8017,0.00087745798767158
8018,0.000971221556171978
8019,0.00107435323839329
8020,0.00118769414177414
8021,0.00131214976174187
8022,0.00144869375708709
8023,0.00159837183966103
8024,0.00176230577209992
8025,0.0019416974664202
8026,0.00213783317514556
8027,0.00235208776580534
8028,0.00258592906816444
8029,0.00284092228275887
8030,0.00311873443814094
8031,0.0000125993633169387
8032,9.50448375509345e-7
8033,5.51789298417159e-7
8034,4.7875725846476e-7
8035,3.99676678001698e-7
8036,3.56214069579062e-7
8037,3.21530114130737e-7
8038,2.89284544365224e-7
8039,2.64965701611811e-7
8040,2.52947644761562e-7
8041,2.56879875722977e-7
8042,2.78752431435578e-7
8043,3.19473421220477e-7
8044,3.8248503355243e-7
8045,4.70847036526134e-7
8046,5.77571962933785e-7
8047,6.88630240376406e-7
8048,7.84743915189402e-7
8049,8.5309021973431e-7
8050,8.97418650171633e-7
8051,9.24993321203357e-7
8052,9.43212034344527e-7
8053,9.58557982752419e-7
8054,9.75049113670997e-7
8055,9.94722285218288e-7
8056,1.01927550742099e-6
8057,1.05024609691282e-6
8058,1.08911945484712e-6
8059,1.13739137652629e-6
8060,1.19584697223298e-6
8061,1.264631227851e-6
8062,1.34403045145312e-6
8063,1.43447816051522e-6
8064,1.53653473603798e-6
8065,1.65087329099973e-6
8066,1.77826983901718e-6
8067,1.91961966188641e-6
8068,2.07601854795037e-6
8069,2.24870293625983e-6
8070,2.43902824377284e-6
8071,2.64847397140457e-6
8072,2.87864962460867e-6
8073,3.13130135725531e-6
8074,3.40831927394654e-6
8075,3.71174534381116e-6
8076,4.04379305689239e-6
8077,4.40711089744233e-6
8078,4.80486232455499e-6
8079,5.24054883093058e-6
8080,5.71803523829135e-6
8081,6.24158857505246e-6
8082,6.81592115084586e-6
8083,7.44623828677547e-6
8084,8.1382912097386e-6
8085,8.8984356747491e-6
8086,9.73369694287807e-6
8087,0.000010651841809332
8088,0.0000116614766929287
8089,0.0000127723885640661
8090,0.0000139956567788605
8091,0.0000153436347678243
8092,0.0000168300980523914
8093,0.0000184704147635251
8094,0.0000202817372775967
8095,0.0000222832176458961
8096,0.0000244962498405346
8097,0.0000269447422310877
8098,0.0000296554241537525
8099,0.0000326581909349598
8100,0.0000359864923045572
8101,0.0000396777697740795
8102,0.0000437739492908437
8103,0.0000483223636201634
8104,0.0000533801777913592
8105,0.0000590149867621768
8106,0.0000653043173018071
8107,0.0000723371627336142
8108,0.0000802158084121941
8109,0.0000890579702961927
8110,0.0000989993031813159
8111,0.000110196345907239
8112,0.000122829983724579
8113,0.000137109523547608
8114,0.000153277496364675
8115,0.000171615323486509
8116,0.000192450010214598
8117,0.000216162063031958
8118,0.000243194865527663
8119,0.000274065795652842
8120,0.000309379424102804
8121,0.000349843202870573
8122,0.000396272023276224
8123,0.000449549329645045
8124,0.000510666694005489
8125,0.000580752564876164
8126,0.000661089080470048
8127,0.000753130553590061
8128,0.000858523718596817
8129,0.000979129822109335
8130,0.00111704862655895
8131,0.00127464438085173
8132,0.00145457379176343
8133,0.00165981600656098
8134,0.00189370458826912
8135,0.00215996143156287
8136,0.00246273252843107
8137,0.00280662544906814
8138,0.00319674835372571
8139,0.00363875029715163
8140,0.00413886252770514
8141,0.0000157786158022208
8142,1.19691428908369e-6
8143,6.2926834165284e-7
8144,5.21594071814825e-7
8145,4.51940475669321e-7
8146,4.00693520071233e-7
8147,3.63262622556846e-7
8148,3.38699540866807e-7
8149,3.27534058034249e-7
8150,3.31343440900852e-7
8151,3.53167782753605e-7
8152,3.97449915479807e-7
8153,4.72106438603305e-7
8154,5.90730262423348e-7
8155,7.69934529186736e-7
8156,1.01310574375872e-6
8157,1.31185858739542e-6
8158,1.64249331780221e-6
8159,1.97253084057446e-6
8160,2.27508977258206e-6
8161,2.5255362302202e-6
8162,2.70401599842007e-6
8163,2.79873599448865e-6
8164,2.81971819899616e-6
8165,2.7930649656056e-6
8166,2.74250778812791e-6
8167,2.68699645400172e-6
8168,2.64081116422881e-6
8169,2.6143926625463e-6
8170,2.61180881880622e-6
8171,2.63283499360298e-6
8172,2.6775982601411e-6
8173,2.74677304416379e-6
8174,2.84160311159336e-6
